distance,flow_id,name,sender,receiver,replica,start_s,data_path,credit_path,credit_hops,fct_s,completed,goodput_bps,credits_sent,credits_received,credit_delivery_ratio,credit_loss_proxy,credit_tax,lost_credit_hop_cost_proxy,credit_hop_cost_sent,credit_hop_cost_received,data_packets_sent,data_packets_received,duplicate_credits,duplicate_data,timeouts,retransmissions
1,1,d1-s0-r1-f000,0,1,0,0.000105,0->1,1->0,1,9e-06,True,10922666666.666666,12,12,1.0,0,1.0,0,12,12,12,12,0,0,0,0
1,2,d1-s1-r2-f000,1,2,0,0.000105,1->2,2->1,1,9e-06,True,10922666666.666666,12,12,1.0,0,1.0,0,12,12,12,12,0,0,0,0
1,3,d1-s2-r3-f000,2,3,0,0.000105,2->3,3->2,1,9e-06,True,10922666666.666666,12,12,1.0,0,1.0,0,12,12,12,12,0,0,0,0
1,4,d1-s3-r4-f000,3,4,0,0.000105,3->4,4->3,1,9e-06,True,10922666666.666666,12,12,1.0,0,1.0,0,12,12,12,12,0,0,0,0
1,5,d1-s4-r5-f000,4,5,0,0.000105,4->5,5->4,1,9e-06,True,10922666666.666666,12,12,1.0,0,1.0,0,12,12,12,12,0,0,0,0
1,6,d1-s5-r6-f000,5,6,0,0.000105,5->6,6->5,1,9e-06,True,10922666666.666666,12,12,1.0,0,1.0,0,12,12,12,12,0,0,0,0
1,7,d1-s6-r7-f000,6,7,0,0.000105,6->7,7->6,1,9e-06,True,10922666666.666666,12,12,1.0,0,1.0,0,12,12,12,12,0,0,0,0
1,8,d1-s7-r0-f000,7,0,0,0.000105,7->0,0->7,1,9e-06,True,10922666666.666666,12,12,1.0,0,1.0,0,12,12,12,12,0,0,0,0
